test,graph,grammar,algo_name,algo_time
MemoryAliases,bzip2.txt,g1,hellings,9.467
MemoryAliases,bzip2.txt,g1,mult,0.021
MemoryAliases,bzip2.txt,g1,tensor,0.797
MemoryAliases,bzip2.txt,g1,tensor_wcnf,2.173
MemoryAliases,bzip2.txt,g2,hellings,14.726
MemoryAliases,bzip2.txt,g2,mult,0.015
MemoryAliases,bzip2.txt,g2,tensor,2.460
MemoryAliases,bzip2.txt,g2,tensor_wcnf,2.423
MemoryAliases,gzip.txt,g1,hellings,60.126
MemoryAliases,gzip.txt,g1,mult,0.025
MemoryAliases,gzip.txt,g1,tensor,3.198
MemoryAliases,gzip.txt,g1,tensor_wcnf,5.848
MemoryAliases,gzip.txt,g2,hellings,134.712
MemoryAliases,gzip.txt,g2,mult,0.031
MemoryAliases,gzip.txt,g2,tensor,11.270
MemoryAliases,gzip.txt,g2,tensor_wcnf,9.232
MemoryAliases,ls.txt,g1,hellings,117.838
MemoryAliases,ls.txt,g1,mult,0.034
MemoryAliases,ls.txt,g1,tensor,3.046
MemoryAliases,ls.txt,g1,tensor_wcnf,11.388
MemoryAliases,ls.txt,g2,hellings,228.495
MemoryAliases,ls.txt,g2,mult,0.027
MemoryAliases,ls.txt,g2,tensor,10.878
MemoryAliases,ls.txt,g2,tensor_wcnf,8.253
MemoryAliases,pr.txt,g1,hellings,12.063
MemoryAliases,pr.txt,g1,mult,0.011
MemoryAliases,pr.txt,g1,tensor,0.600
MemoryAliases,pr.txt,g1,tensor_wcnf,1.388
MemoryAliases,pr.txt,g2,hellings,18.737
MemoryAliases,pr.txt,g2,mult,0.009
MemoryAliases,pr.txt,g2,tensor,1.886
MemoryAliases,pr.txt,g2,tensor_wcnf,2.176
MemoryAliases,wc.txt,g1,hellings,2.022
MemoryAliases,wc.txt,g1,mult,0.005
MemoryAliases,wc.txt,g1,tensor,0.108
MemoryAliases,wc.txt,g1,tensor_wcnf,0.258
MemoryAliases,wc.txt,g2,hellings,2.638
MemoryAliases,wc.txt,g2,mult,0.010
MemoryAliases,wc.txt,g2,tensor,0.312
MemoryAliases,wc.txt,g2,tensor_wcnf,0.263
