Dataset,Regex,Sq_Pairs,Sq_Quering,Sq_Infer,Mp_Pairs,Mp_Quering,Mp_Infer
LUBM500,q10_2_0,215305,0.842,0.000,215305,0.808,0.000
LUBM500,q10_2_1,1148287,0.887,0.000,1148287,0.885,0.000
LUBM500,q10_2_2,219961,0.870,0.000,219961,0.820,0.000
LUBM500,q10_2_3,826207,0.870,0.000,826207,0.910,0.000
LUBM500,q10_2_4,97281,0.791,0.000,97281,0.782,0.000
LUBM500,q10_2_5,939658,0.891,0.000,939658,0.892,0.000
LUBM500,q10_2_6,939351,0.825,0.000,939351,0.840,0.000
LUBM500,q10_2_7,422613,0.848,0.000,422613,0.856,0.000
LUBM500,q10_2_8,195462,0.832,0.000,195462,0.840,0.000
LUBM500,q10_2_9,963111,0.870,0.000,963111,0.915,0.000
LUBM500,q10_3_0,467423,0.833,0.000,467423,0.863,0.000
LUBM500,q10_3_1,474668,0.891,0.000,474668,0.848,0.000
LUBM500,q10_3_2,743182,0.898,0.000,743182,0.906,0.000
LUBM500,q10_3_3,552013,0.827,0.000,552013,0.843,0.000
LUBM500,q10_3_4,304092,0.811,0.000,304092,0.882,0.000
LUBM500,q10_3_5,670871,0.912,0.000,670871,0.899,0.000
LUBM500,q10_3_6,1033996,0.904,0.000,1033996,0.926,0.000
LUBM500,q10_3_7,287446,0.819,0.000,287446,0.843,0.000
LUBM500,q10_3_8,241317,0.916,0.000,241317,0.836,0.000
LUBM500,q10_3_9,292942,0.850,0.000,292942,0.880,0.000
LUBM500,q10_4_0,894579,0.950,0.000,894579,0.995,0.000
LUBM500,q10_4_1,659621,0.938,0.000,659621,0.982,0.000
LUBM500,q10_4_2,237218,0.911,0.000,237218,0.916,0.000
LUBM500,q10_4_3,352805,0.893,0.000,352805,0.916,0.000
LUBM500,q10_4_4,68976,0.752,0.000,68976,0.818,0.000
LUBM500,q10_4_5,773640,0.970,0.000,773640,0.957,0.000
LUBM500,q10_4_6,863002,0.892,0.000,863002,0.875,0.000
LUBM500,q10_4_7,740029,0.946,0.000,740029,0.948,0.000
LUBM500,q10_4_8,1200549,0.984,0.000,1200549,0.924,0.000
LUBM500,q10_4_9,879581,0.864,0.000,879581,0.879,0.000
LUBM500,q10_5_0,929825,0.903,0.000,929825,0.922,0.000
LUBM500,q10_5_1,91597,0.801,0.000,91597,0.783,0.000
LUBM500,q10_5_2,1037327,0.879,0.000,1037327,0.895,0.000
LUBM500,q10_5_3,749771,0.848,0.000,749771,0.918,0.000
LUBM500,q10_5_4,806428,0.848,0.000,806428,0.953,0.000
LUBM500,q10_5_5,499747,0.862,0.000,499747,0.902,0.000
LUBM500,q10_5_6,315447,0.836,0.000,315447,0.854,0.000
LUBM500,q10_5_7,820078,0.931,0.000,820078,0.970,0.000
LUBM500,q10_5_8,1025557,0.964,0.000,1025557,0.883,0.000
LUBM500,q10_5_9,1059347,0.920,0.000,1059347,0.900,0.000
LUBM500,q11_2_0,803602,1.104,0.000,803602,1.073,0.000
LUBM500,q11_2_1,522764,1.061,0.000,522764,1.122,0.000
LUBM500,q11_2_2,445385,1.086,0.000,445385,1.064,0.000
LUBM500,q11_2_3,387737,1.127,0.000,387737,1.185,0.000
LUBM500,q11_2_4,589327,1.135,0.000,589327,1.139,0.000
LUBM500,q11_2_5,16617,0.949,0.000,16617,0.967,0.000
LUBM500,q11_2_6,213147,1.094,0.000,213147,1.187,0.000
LUBM500,q11_2_7,404624,1.086,0.000,404624,1.087,0.000
LUBM500,q11_2_8,350910,1.127,0.000,350910,1.136,0.000
LUBM500,q11_2_9,132669,1.072,0.000,132669,1.015,0.000
LUBM500,q11_3_0,737708,1.327,0.000,737708,1.421,0.000
LUBM500,q11_3_1,619260,1.422,0.000,619260,1.456,0.000
LUBM500,q11_3_2,1087588,1.467,0.000,1087588,1.576,0.000
LUBM500,q11_3_3,535555,1.353,0.000,535555,1.345,0.000
LUBM500,q11_3_4,28764,1.187,0.000,28764,1.208,0.000
LUBM500,q11_3_5,110368,1.239,0.000,110368,1.234,0.000
LUBM500,q11_3_6,159794,1.351,0.000,159794,1.224,0.000
LUBM500,q11_3_7,683890,1.372,0.000,683890,1.376,0.000
LUBM500,q11_3_8,41757,1.255,0.000,41757,1.220,0.000
LUBM500,q11_3_9,725076,1.396,0.000,725076,1.417,0.000
LUBM500,q11_4_0,1050523,1.696,0.000,1050523,1.715,0.000
LUBM500,q11_4_1,396648,1.476,0.000,396648,1.472,0.000
LUBM500,q11_4_2,156497,1.303,0.000,156497,1.360,0.000
LUBM500,q11_4_3,67769,1.283,0.000,67769,1.242,0.000
LUBM500,q11_4_4,254671,1.456,0.000,254671,1.386,0.000
LUBM500,q11_4_5,609305,1.546,0.000,609305,1.484,0.000
LUBM500,q11_4_6,1088532,1.499,0.000,1088532,1.692,0.000
LUBM500,q11_4_7,408248,1.703,0.000,408248,1.607,0.000
LUBM500,q11_4_8,540415,1.645,0.000,540415,1.636,0.000
LUBM500,q11_4_9,466209,1.521,0.000,466209,1.458,0.000
LUBM500,q11_5_0,1479219,1.998,0.000,1479219,2.039,0.000
LUBM500,q11_5_1,1061689,1.966,0.000,1061689,1.860,0.000
LUBM500,q11_5_2,598229,1.722,0.000,598229,1.800,0.000
LUBM500,q11_5_3,916630,1.808,0.000,916630,1.816,0.000
LUBM500,q11_5_4,480031,1.603,0.000,480031,1.677,0.000
LUBM500,q11_5_5,748323,1.953,0.000,748323,1.887,0.000
LUBM500,q11_5_6,619928,1.810,0.000,619928,1.778,0.000
LUBM500,q11_5_7,589048,1.915,0.000,589048,1.863,0.000
LUBM500,q11_5_8,991793,1.855,0.000,991793,1.903,0.000
LUBM500,q11_5_9,777074,1.766,0.000,777074,1.813,0.000
LUBM500,q1_0,12993,0.523,0.000,12993,0.498,0.000
LUBM500,q1_1,74299,0.558,0.000,74299,0.535,0.000
LUBM500,q1_2,387015,0.573,0.000,387015,0.562,0.000
LUBM500,q1_3,58370,0.465,0.000,58370,0.457,0.000
LUBM500,q1_4,11203,0.482,0.000,11203,0.455,0.000
LUBM500,q1_5,202312,0.509,0.000,202312,0.538,0.000
LUBM500,q1_6,522403,0.593,0.000,522403,0.554,0.000
LUBM500,q1_7,9989,0.443,0.000,9989,0.441,0.000
LUBM500,q1_8,416587,0.526,0.000,416587,0.568,0.000
LUBM500,q1_9,10835,0.489,0.000,10835,0.520,0.000
LUBM500,q2_0,350910,0.853,0.000,350910,0.869,0.000
LUBM500,q2_1,781347,0.809,0.000,781347,0.828,0.000
LUBM500,q2_2,24196,0.698,0.000,24196,0.667,0.000
LUBM500,q2_3,215305,0.761,0.000,215305,0.743,0.000
LUBM500,q2_4,724715,0.793,0.000,724715,0.795,0.000
LUBM500,q2_5,397004,0.757,0.000,397004,0.796,0.000
LUBM500,q2_6,533327,0.829,0.000,533327,0.828,0.000
LUBM500,q2_7,533238,0.731,0.000,533238,0.775,0.000
LUBM500,q2_8,212301,0.772,0.000,212301,0.768,0.000
LUBM500,q2_9,561408,0.816,0.000,561408,0.784,0.000
LUBM500,q3_0,213023,1.142,0.000,213023,1.074,0.000
LUBM500,q3_1,940020,1.168,0.000,940020,1.099,0.000
LUBM500,q3_2,997537,1.069,0.000,997537,1.039,0.000
LUBM500,q3_3,508371,1.093,0.000,508371,1.107,0.000
LUBM500,q3_4,516978,1.096,0.000,516978,1.074,0.000
LUBM500,q3_5,250704,1.158,0.000,250704,1.112,0.000
LUBM500,q3_6,90991,0.908,0.000,90991,0.910,0.000
LUBM500,q3_7,48392,0.869,0.000,48392,0.903,0.000
LUBM500,q3_8,1177636,1.213,0.000,1177636,1.197,0.000
LUBM500,q3_9,238287,1.099,0.000,238287,1.083,0.000
LUBM500,q4_2_0,397850,0.550,0.000,397850,0.505,0.000
LUBM500,q4_2_1,212301,0.524,0.000,212301,0.563,0.000
LUBM500,q4_2_2,265621,0.561,0.000,265621,0.536,0.000
LUBM500,q4_2_3,1004628,0.564,0.000,1004628,0.580,0.000
LUBM500,q4_2_4,85502,0.534,0.000,85502,0.557,0.000
LUBM500,q4_2_5,69205,0.448,0.000,69205,0.422,0.000
LUBM500,q4_2_6,265621,0.511,0.000,265621,0.522,0.000
LUBM500,q4_2_7,596702,0.544,0.000,596702,0.545,0.000
LUBM500,q4_2_8,213515,0.563,0.000,213515,0.558,0.000
LUBM500,q4_2_9,803602,0.518,0.000,803602,0.502,0.000
LUBM500,q4_3_0,737708,0.554,0.000,737708,0.560,0.000
LUBM500,q4_3_1,61043,0.503,0.000,61043,0.431,0.000
LUBM500,q4_3_2,214237,0.525,0.000,214237,0.514,0.000
LUBM500,q4_3_3,532753,0.557,0.000,532753,0.505,0.000
LUBM500,q4_3_4,921461,0.542,0.000,921461,0.535,0.000
LUBM500,q4_3_5,611733,0.590,0.000,611733,0.564,0.000
LUBM500,q4_3_6,546299,0.553,0.000,546299,0.527,0.000
LUBM500,q4_3_7,36805,0.410,0.000,36805,0.400,0.000
LUBM500,q4_3_8,448160,0.567,0.000,448160,0.578,0.000
LUBM500,q4_3_9,34185,0.455,0.000,34185,0.426,0.000
LUBM500,q4_4_0,1616525,0.580,0.000,1616525,0.612,0.000
LUBM500,q4_4_1,863059,0.586,0.000,863059,0.593,0.000
LUBM500,q4_4_2,709876,0.605,0.000,709876,0.601,0.000
LUBM500,q4_4_3,95180,0.510,0.000,95180,0.434,0.000
LUBM500,q4_4_4,490856,0.566,0.000,490856,0.605,0.000
LUBM500,q4_4_5,1397766,0.578,0.000,1397766,0.570,0.000
LUBM500,q4_4_6,573333,0.526,0.000,573333,0.530,0.000
LUBM500,q4_4_7,367241,0.531,0.000,367241,0.524,0.000
LUBM500,q4_4_8,1201393,0.580,0.000,1201393,0.565,0.000
LUBM500,q4_4_9,81702,0.507,0.000,81702,0.449,0.000
LUBM500,q4_5_0,960357,0.589,0.000,960357,0.609,0.000
LUBM500,q4_5_1,1704457,0.624,0.000,1704457,0.608,0.000
LUBM500,q4_5_2,2870881,0.712,0.000,2870881,0.681,0.000
LUBM500,q4_5_3,1047780,0.578,0.000,1047780,0.561,0.000
LUBM500,q4_5_4,963028,0.554,0.000,963028,0.585,0.000
LUBM500,q4_5_5,626398,0.568,0.000,626398,0.597,0.000
LUBM500,q4_5_6,897037,0.552,0.000,897037,0.549,0.000
LUBM500,q4_5_7,926753,0.572,0.000,926753,0.574,0.000
LUBM500,q4_5_8,1105464,0.596,0.000,1105464,0.607,0.000
LUBM500,q4_5_9,2328562,0.647,0.000,2328562,0.594,0.000
LUBM500,q5_0,628888,0.938,0.000,628888,1.047,0.000
LUBM500,q5_1,735639,0.968,0.000,735639,0.992,0.000
LUBM500,q5_2,71724,0.843,0.000,71724,0.787,0.000
LUBM500,q5_3,456220,0.903,0.000,456220,0.962,0.000
LUBM500,q5_4,977995,1.025,0.000,977995,0.941,0.000
LUBM500,q5_5,1078927,1.096,0.000,1078927,1.002,0.000
LUBM500,q5_6,535757,0.973,0.000,535757,0.969,0.000
LUBM500,q5_7,452286,0.939,0.000,452286,0.965,0.000
LUBM500,q5_8,500261,0.966,0.000,500261,0.935,0.000
LUBM500,q5_9,252520,1.043,0.000,252520,1.009,0.000
LUBM500,q6_0,787244,0.844,0.000,787244,0.843,0.000
LUBM500,q6_1,1056009,0.893,0.000,1056009,0.867,0.000
LUBM500,q6_2,922512,0.864,0.000,922512,0.889,0.000
LUBM500,q6_3,765653,0.817,0.000,765653,0.791,0.000
LUBM500,q6_4,215305,0.782,0.000,215305,0.780,0.000
LUBM500,q6_5,1054795,0.860,0.000,1054795,0.884,0.000
LUBM500,q6_6,170268,0.802,0.000,170268,0.840,0.000
LUBM500,q6_7,533327,0.772,0.000,533327,0.863,0.000
LUBM500,q6_8,415459,0.836,0.000,415459,0.802,0.000
LUBM500,q6_9,389473,0.850,0.000,389473,0.855,0.000
LUBM500,q7_0,26347,0.853,0.000,26347,0.827,0.000
LUBM500,q7_1,587169,0.921,0.000,587169,0.934,0.000
LUBM500,q7_2,241317,0.915,0.000,241317,0.952,0.000
LUBM500,q7_3,145662,0.825,0.000,145662,0.880,0.000
LUBM500,q7_4,61987,0.822,0.000,61987,0.804,0.000
LUBM500,q7_5,97281,0.848,0.000,97281,0.826,0.000
LUBM500,q7_6,935404,0.976,0.000,935404,1.014,0.000
LUBM500,q7_7,213147,0.952,0.000,213147,0.989,0.000
LUBM500,q7_8,81352,0.973,0.000,81352,1.006,0.000
LUBM500,q7_9,226508,1.051,0.000,226508,1.066,0.000
LUBM500,q8_0,12993,0.653,0.000,12993,0.666,0.000
LUBM500,q8_1,202312,0.749,0.000,202312,0.822,0.000
LUBM500,q8_2,202312,0.772,0.000,202312,0.813,0.000
LUBM500,q8_3,12993,0.663,0.000,12993,0.643,0.000
LUBM500,q8_4,9989,0.628,0.000,9989,0.666,0.000
LUBM500,q8_5,9989,0.686,0.000,9989,0.666,0.000
LUBM500,q8_6,12993,0.616,0.000,12993,0.659,0.000
LUBM500,q8_7,74299,0.640,0.000,74299,0.687,0.000
LUBM500,q8_8,258944,0.839,0.000,258944,0.769,0.000
LUBM500,q8_9,258944,0.716,0.000,258944,0.709,0.000
LUBM500,q9_2_0,417255,0.537,0.000,417255,0.569,0.000
LUBM500,q9_2_1,12993,0.425,0.000,12993,0.432,0.000
LUBM500,q9_2_2,200154,0.496,0.000,200154,0.517,0.000
LUBM500,q9_2_3,25986,0.452,0.000,25986,0.430,0.000
LUBM500,q9_2_4,260682,0.521,0.000,260682,0.559,0.000
LUBM500,q9_2_5,409620,0.539,0.000,409620,0.596,0.000
LUBM500,q9_2_6,50208,0.453,0.000,50208,0.448,0.000
LUBM500,q9_2_7,589327,0.549,0.000,589327,0.577,0.000
LUBM500,q9_2_8,48994,0.451,0.000,48994,0.490,0.000
LUBM500,q9_2_9,400238,0.549,0.000,400238,0.595,0.000
LUBM500,q9_3_0,806381,0.609,0.000,806381,0.572,0.000
LUBM500,q9_3_1,64975,0.446,0.000,64975,0.427,0.000
LUBM500,q9_3_2,545385,0.560,0.000,545385,0.552,0.000
LUBM500,q9_3_3,739769,0.669,0.000,739769,0.616,0.000
LUBM500,q9_3_4,1058705,0.600,0.000,1058705,0.579,0.000
LUBM500,q9_3_5,214237,0.572,0.000,214237,0.574,0.000
LUBM500,q9_3_6,1432543,0.580,0.000,1432543,0.580,0.000
LUBM500,q9_3_7,829809,0.600,0.000,829809,0.551,0.000
LUBM500,q9_3_8,37173,0.442,0.000,37173,0.485,0.000
LUBM500,q9_3_9,226140,0.544,0.000,226140,0.550,0.000
LUBM500,q9_4_0,466385,0.610,0.000,466385,0.545,0.000
LUBM500,q9_4_1,791639,0.551,0.000,791639,0.561,0.000
LUBM500,q9_4_2,236129,0.546,0.000,236129,0.543,0.000
LUBM500,q9_4_3,212662,0.583,0.000,212662,0.579,0.000
LUBM500,q9_4_4,659651,0.648,0.000,659651,0.595,0.000
LUBM500,q9_4_5,241678,0.563,0.000,241678,0.531,0.000
LUBM500,q9_4_6,1136214,0.621,0.000,1136214,0.601,0.000
LUBM500,q9_4_7,537717,0.599,0.000,537717,0.613,0.000
LUBM500,q9_4_8,546231,0.547,0.000,546231,0.583,0.000
LUBM500,q9_4_9,1032130,0.584,0.000,1032130,0.554,0.000
LUBM500,q9_5_0,1061569,0.631,0.000,1061569,0.633,0.000
LUBM500,q9_5_1,1361434,0.613,0.000,1361434,0.613,0.000
LUBM500,q9_5_2,1238647,0.600,0.000,1238647,0.582,0.000
LUBM500,q9_5_3,452648,0.598,0.000,452648,0.635,0.000
LUBM500,q9_5_4,466271,0.548,0.000,466271,0.525,0.000
LUBM500,q9_5_5,1267678,0.622,0.000,1267678,0.644,0.000
LUBM500,q9_5_6,1367032,0.592,0.000,1367032,0.608,0.000
LUBM500,q9_5_7,1518504,0.622,0.000,1518504,0.618,0.000
LUBM500,q9_5_8,672664,0.585,0.000,672664,0.579,0.000
LUBM500,q9_5_9,966032,0.581,0.000,966032,0.540,0.000
LUBM500,q_12_0,52694,1.570,0.000,52694,1.495,0.000
LUBM500,q_12_1,592507,1.796,0.000,592507,1.759,0.000
LUBM500,q_12_2,1557256,1.785,0.000,1557256,1.731,0.000
LUBM500,q_12_3,1310243,1.799,0.000,1310243,1.785,0.000
LUBM500,q_12_4,1368203,1.921,0.000,1368203,1.857,0.000
LUBM500,q_12_5,437595,1.757,0.000,437595,1.886,0.000
LUBM500,q_12_6,301168,1.684,0.000,301168,1.755,0.000
LUBM500,q_12_7,521534,1.806,0.000,521534,1.850,0.000
LUBM500,q_12_8,849393,1.825,0.000,849393,1.837,0.000
LUBM500,q_12_9,875243,1.790,0.000,875243,1.818,0.000
LUBM500,q_13_0,537448,1.780,0.000,537448,1.817,0.000
LUBM500,q_13_1,1394437,1.874,0.000,1394437,1.874,0.000
LUBM500,q_13_2,2247288,1.835,0.000,2247288,1.888,0.000
LUBM500,q_13_3,917970,1.825,0.000,917970,1.771,0.000
LUBM500,q_13_4,609793,1.977,0.000,609793,1.744,0.000
LUBM500,q_13_5,1228840,2.029,0.000,1228840,1.980,0.000
LUBM500,q_13_6,1199850,1.842,0.000,1199850,1.744,0.000
LUBM500,q_13_7,652078,1.705,0.000,652078,1.716,0.000
LUBM500,q_13_8,1003271,1.917,0.000,1003271,1.768,0.000
LUBM500,q_13_9,1219150,1.678,0.000,1219150,1.781,0.000
LUBM500,q_14_0,1477961,1.780,0.000,1477961,1.901,0.000
LUBM500,q_14_1,3242293,1.955,0.000,3242293,1.923,0.000
LUBM500,q_14_2,2133462,1.719,0.000,2133462,1.799,0.000
LUBM500,q_14_3,2929676,1.797,0.000,2929676,1.809,0.000
LUBM500,q_14_4,1182394,1.712,0.000,1182394,1.828,0.000
LUBM500,q_14_5,1842352,1.820,0.000,1842352,1.922,0.000
LUBM500,q_14_6,1754618,1.877,0.000,1754618,1.926,0.000
LUBM500,q_14_7,925195,1.893,0.000,925195,1.976,0.000
LUBM500,q_14_8,2458830,1.930,0.000,2458830,1.805,0.000
LUBM500,q_14_9,1669265,1.829,0.000,1669265,1.792,0.000
LUBM500,q_15_0,429174,0.853,0.000,429174,0.883,0.000
LUBM500,q_15_1,1048025,0.939,0.000,1048025,0.908,0.000
LUBM500,q_15_2,394534,0.848,0.000,394534,0.885,0.000
LUBM500,q_15_3,350233,0.920,0.000,350233,0.918,0.000
LUBM500,q_15_4,3306436,0.942,0.000,3306436,0.945,0.000
LUBM500,q_15_5,799532,0.964,0.000,799532,0.927,0.000
LUBM500,q_15_6,1551213,0.849,0.000,1551213,0.858,0.000
LUBM500,q_15_7,592292,0.932,0.000,592292,0.855,0.000
LUBM500,q_15_8,1462457,0.894,0.000,1462457,0.887,0.000
LUBM500,q_15_9,1269427,0.891,0.000,1269427,0.892,0.000
LUBM500,q_16_0,493024,1.173,0.000,493024,1.203,0.000
LUBM500,q_16_1,670115,1.221,0.000,670115,1.214,0.000
LUBM500,q_16_2,344970,1.172,0.000,344970,1.182,0.000
LUBM500,q_16_3,1474545,1.266,0.000,1474545,1.277,0.000
LUBM500,q_16_4,810888,1.224,0.000,810888,1.270,0.000
LUBM500,q_16_5,298543,1.145,0.000,298543,1.082,0.000
LUBM500,q_16_6,1247277,1.334,0.000,1247277,1.307,0.000
LUBM500,q_16_7,915359,1.283,0.000,915359,1.243,0.000
LUBM500,q_16_8,963028,1.193,0.000,963028,1.179,0.000
LUBM500,q_16_9,614579,1.279,0.000,614579,1.176,0.000
